"","Experiment","plant_pathway_induced","Amplicon_concentation_ngul","total_reads","libsize_after_filtering","shoot_biomass","Observed","Chao1","Shannon","Simpson","PD","sample_name"
"6_ITS","cond_phytohormones","control",29.068,135165,134324,1.653,98,98.5,2.29940405063955,0.769320229021559,22.193597016,"6_ITS"
"7_ITS","cond_phytohormones","control",25.993,131791,129340,1.486,128,129,3.09310837453659,0.888238533933174,28.965568188,"7_ITS"
"9_ITS","cond_phytohormones","control",24.716,161482,157261,1.869,110,110,2.7471122364916,0.798075128799798,25.088670652,"9_ITS"
"13_ITS","cond_phytohormones","control",22.948,114910,113718,1.436,72,75,2.94276286112021,0.87465990375744,20.47764735,"13_ITS"
"14_ITS","cond_phytohormones","control",22.769,115185,114105,1.99,151,151,3.53670613479655,0.931743866537545,32.491517892,"14_ITS"
"16_ITS","cond_phytohormones","control",26.738,116071,115942,1.802,95,95,2.78072150149341,0.880700134544416,21.350200096,"16_ITS"
"17_ITS","cond_phytohormones","JA",29.003,179534,179092,1.243,84,84,1.15342363128429,0.370225387897161,22.368025759,"17_ITS"
"18_ITS","cond_phytohormones","JA",24.705,126223,123031,1.617,50,50,2.65085750065029,0.852614183146708,11.188600318,"18_ITS"
"20_ITS","cond_phytohormones","JA",24.048,97086,93936,1.327,73,73,3.33558006583909,0.93812475226809,20.948047887,"20_ITS"
"21_ITS","cond_phytohormones","JA",23.808,110073,100953,1.481,46,46,2.46917690533534,0.876473869385328,11.512506017,"21_ITS"
"22_ITS","cond_phytohormones","JA",24.194,92709,77964,1.266,44,44,2.43731273349099,0.857993023481412,11.07236074,"22_ITS"
"23_ITS","cond_phytohormones","JA",23.845,121476,121181,1.624,59,60,2.61651357685832,0.848601286166312,13.685575041,"23_ITS"
"24_ITS","cond_phytohormones","JA",23.604,125704,123820,1.614,56,58,2.27906726036846,0.79288206707981,12.2000741,"24_ITS"
"25_ITS","cond_phytohormones","JA",29.719,162665,161846,1.731,102,102.5,1.43427593008438,0.456763366716331,26.137008518,"25_ITS"
"26_ITS","cond_phytohormones","JA",25.142,144015,142023,1.531,92,97,3.09667177194279,0.917571051915759,20.223737902,"26_ITS"
"27_ITS","cond_phytohormones","JA",26.054,141107,140066,1.689,78,79.5,2.69686256605534,0.85221272455513,23.169604637,"27_ITS"
"28_ITS","cond_phytohormones","JA",23.533,111177,105673,1.676,54,54,2.64481171857005,0.887023131545822,14.74877013,"28_ITS"
"29_ITS","cond_phytohormones","JA",18.639,103020,98798,1.74,59,59,2.93373749713564,0.925171137094696,16.861134815,"29_ITS"
"30_ITS","cond_phytohormones","JA",23.02,113115,110321,1.263,60,60,2.82747663666207,0.921190260460251,14.944874805,"30_ITS"
"32_ITS","cond_phytohormones","JA",26.969,117808,116633,1.599,66,67,2.15955913415863,0.720700326924455,17.35633159,"32_ITS"
"33_ITS","cond_phytohormones","SA",22.961,133120,131017,1.621,120,120.333333333333,3.50845734172594,0.939533438881891,31.341389058,"33_ITS"
"34_ITS","cond_phytohormones","SA",27.325,86315,85653,1.942,84,84,2.85373361145222,0.892080982686031,21.271452921,"34_ITS"
"38_ITS","cond_phytohormones","SA",22.325,127855,122414,2.271,78,79,3.13933920984554,0.927628632839467,19.764001814,"38_ITS"
"39_ITS","cond_phytohormones","SA",21.437,123238,119424,1.756,64,64,3.26284460662928,0.947759005963481,15.97562498,"39_ITS"
"40_ITS","cond_phytohormones","SA",23.888,79382,79047,1.119,56,56,2.5709733907487,0.902561104115964,16.747260029,"40_ITS"
"43_ITS","cond_phytohormones","SA",25.698,127999,127128,1.979,94,94.75,3.07422408359226,0.887266789676704,21.556525894,"43_ITS"
"44_ITS","cond_phytohormones","SA",26.006,130038,129359,1.52,94,94,2.62984096964721,0.852520701741313,24.072774269,"44_ITS"
"45_ITS","cond_phytohormones","SA",23.632,110166,109499,2.008,69,69.2,3.11101407168262,0.918941121036826,14.990452653,"45_ITS"
"46_ITS","cond_phytohormones","SA",22.057,113885,113162,1.895,91,91,3.17861374150318,0.92323700007845,19.021955845,"46_ITS"
"48_ITS","cond_phytohormones","SA",25.006,113906,113553,1.797,75,76,3.02069605325743,0.903103442885138,21.529022541,"48_ITS"
"125_ch_ITS","cond_real_insects","SA",28.541,104252,103774,1.014,91,91,2.9527937276754,0.900695790599916,22.639707523,"125_ch_ITS"
"85_ch_ITS","cond_real_insects","JA",29.792,131425,129605,0.913,66,66.3333333333333,1.65907507020184,0.612821254766957,18.418576764,"85_ch_ITS"
"86_ch_ITS","cond_real_insects","control",29.737,92434,92177,1.163,51,51,1.96475881624276,0.795820541526243,12.028899265,"86_ch_ITS"
"87_ch_ITS","cond_real_insects","SA",26.556,122257,121568,0.871,70,70,2.39855196067975,0.847483229218855,17.043164826,"87_ch_ITS"
"88_ch_ITS","cond_real_insects","control",31.423,89825,88202,NA,75,75.5,2.00845294725802,0.735377642339617,21.105279566,"88_ch_ITS"
"89_ch_ITS","cond_real_insects","SA",22.123,135099,131537,NA,64,64,2.38055233624668,0.843102542380313,19.57266987,"89_ch_ITS"
"90_ch_ITS","cond_real_insects","JA",39.498,124397,123766,NA,56,56.5,1.15176310169716,0.568612440034441,15.451198333,"90_ch_ITS"
"91_ch_ITS","cond_real_insects","JA",30.682,108465,108090,0.891,59,59,1.70776826777966,0.703210250014149,14.052588135,"91_ch_ITS"
"92_ch_ITS","cond_real_insects","control",28.756,94361,93788,1.43,48,48.2,2.46819796550924,0.871319350170312,13.460211795,"92_ch_ITS"
"93_ch_ITS","cond_real_insects","SA",32.858,95776,94695,1.364,66,66,2.25775146469093,0.796227464513308,15.996187642,"93_ch_ITS"
"94_ch_ITS","cond_real_insects","SA",28.025,92510,92189,0.93,54,55,2.18782838587885,0.800163653304679,13.13589658,"94_ch_ITS"
"96_ch_ITS","cond_real_insects","control",33.558,93114,93052,1.655,71,71,1.40206866713317,0.529761489113646,20.54332542,"96_ch_ITS"
"97_ch_ITS","cond_real_insects","JA",43.557,117185,117103,1.012,59,60.2,0.349933210772919,0.102677173215224,18.463679417,"97_ch_ITS"
"98_ch_ITS","cond_real_insects","SA",32.427,97460,97008,1.304,103,103,2.18863926958502,0.710429916435333,21.688449888,"98_ch_ITS"
"99_ch_ITS","cond_real_insects","control",39.844,88165,82774,1.671,93,93,1.03331206622943,0.355025414645051,23.304236938,"99_ch_ITS"
"100_ch_ITS","cond_real_insects","JA",31.069,83775,83341,NA,55,55,1.81367673588242,0.732181851329285,17.766974381,"100_ch_ITS"
"101_ch_ITS","cond_real_insects","SA",24.631,112270,111725,NA,67,67.5,2.40017588552082,0.809164082584586,15.956120947,"101_ch_ITS"
"102_ch_ITS","cond_real_insects","control",35.661,105807,105165,NA,71,71,1.12888525238151,0.42549175706379,15.874676022,"102_ch_ITS"
"126_ch_ITS","cond_real_insects","control",51.005,130522,130484,1.354,47,48.5,0.208942570527719,0.0606147875644677,12.197390545,"126_ch_ITS"
"103_ch_ITS","cond_real_insects","JA",26.66,89269,88535,1.223,69,70,2.01635357792783,0.806014111334426,15.599426253,"103_ch_ITS"
"127_ch_ITS","cond_real_insects","control",48.398,102697,102489,1.405,69,69.3333333333333,0.367287004765862,0.0971927962263456,17.693840048,"127_ch_ITS"
"104_ch_ITS","cond_real_insects","SA",22.646,138836,132270,1.564,83,83,2.63563643109375,0.831909267077332,18.967317531,"104_ch_ITS"
"128_ch_ITS","cond_real_insects","JA",48.995,150267,150160,0.931,57,57.75,0.162761656370134,0.0402261131221244,15.510945027,"128_ch_ITS"
"105_ch_ITS","cond_real_insects","control",25.359,107819,106782,1.74,64,65.5,1.75447084017644,0.590288035533286,16.007535746,"105_ch_ITS"
"129_ch_ITS","cond_real_insects","SA",44.77,119023,118687,1.335,94,94.3333333333333,0.556470750202565,0.157139698123379,21.798651208,"129_ch_ITS"
"106_ch_ITS","cond_real_insects","JA",30.94,103229,100750,1.216,67,67.5,2.16906281147328,0.769966413223544,17.860508718,"106_ch_ITS"
"130_ch_ITS","cond_real_insects","SA",38.439,109797,109062,NA,84,84.5,1.27651183047466,0.548658376495391,22.489227623,"130_ch_ITS"
"107_ch_ITS","cond_real_insects","control",30.09,90572,90488,1.801,88,88.3333333333333,1.09024759792917,0.348436026350176,21.351652213,"107_ch_ITS"
"131_ch_ITS","cond_real_insects","JA",39.04,103703,103434,NA,61,62.5,0.838144607194864,0.280409213509381,16.382056104,"131_ch_ITS"
"132_ch_ITS","cond_real_insects","control",41.114,122666,122609,NA,62,62.25,0.449220215369381,0.134269482448879,15.590335146,"132_ch_ITS"
"109_ch_ITS","cond_real_insects","SA",37.097,108616,107401,NA,79,80,1.28913150319419,0.455788153086105,21.59710397,"109_ch_ITS"
"118_ch_ITS","cond_real_insects","SA",27.746,145165,143102,0.863,81,91,1.20398363526416,0.400525025850092,22.197782523,"118_ch_ITS"
"110_ch_ITS","cond_real_insects","control",33.627,109291,108655,NA,84,84.75,1.25060098988736,0.493693435970048,21.696029429,"110_ch_ITS"
"119_ch_ITS","cond_real_insects","control",37.456,87412,87277,1.206,68,68,0.430427115958463,0.142227109009339,19.010309246,"119_ch_ITS"
"111_ch_ITS","cond_real_insects","JA",24.632,112730,71489,NA,83,83.5,2.97620419535775,0.897765066618459,19.530533637,"111_ch_ITS"
"120_ch_ITS","cond_real_insects","JA",35.331,144962,144955,0.974,63,63.2,0.331169401133373,0.0962829336210771,15.973857751,"120_ch_ITS"
"112_ch_ITS","cond_real_insects","control",28.443,90166,89232,1.501,96,96,2.52240147857307,0.774669021005446,25.391193673,"112_ch_ITS"
"121_ch_ITS","cond_real_insects","control",32.886,124767,124368,NA,68,68,0.976317479903693,0.325626514569242,15.760309331,"121_ch_ITS"
"113_ch_ITS","cond_real_insects","JA",35.47,129497,129468,1.306,52,53,0.504469655858965,0.174687162358892,14.148521949,"113_ch_ITS"
"122_ch_ITS","cond_real_insects","SA",34.717,112951,110159,NA,104,104,1.85448466952226,0.649771642265326,22.662249341,"122_ch_ITS"
"114_ch_ITS","cond_real_insects","SA",35.662,128190,127873,1.423,77,77.6,0.877438155459103,0.385783585485873,21.821170601,"114_ch_ITS"
"115_ch_ITS","cond_real_insects","SA",30.386,142954,142548,0.994,66,66.75,0.387108142817875,0.107781417013529,16.431307068,"115_ch_ITS"
"124_ch_ITS","cond_real_insects","JA",34.956,94255,94216,1.094,66,66,1.79401790113274,0.715000749897696,15.608233418,"124_ch_ITS"
"116_ch_ITS","cond_real_insects","JA",42.306,107645,106662,0.868,50,51,0.44629216554356,0.158458544890729,12.270081214,"116_ch_ITS"
