"","distance","plant_pathway_induced","sample_name","Experiment","NMDS1","NMDS2","NMDS1_centroid","NMDS2_centroid"
"1","bray","control","1_16S","cond_phytohormones",-0.370589910400226,-0.032500364071574,0.00415542139165086,0.0326255243604503
"2","bray","control","2_16S","cond_phytohormones",-0.0155968960225165,-0.0410352701420318,0.00415542139165086,0.0326255243604503
"3","bray","control","3_16S","cond_phytohormones",0.0937534619470464,0.262821814226668,0.00415542139165086,0.0326255243604503
"4","bray","control","4_16S","cond_phytohormones",0.0667063558132845,-0.0340972234744572,0.00415542139165086,0.0326255243604503
"5","bray","control","5_16S","cond_phytohormones",0.187536133440973,0.139765543339792,0.00415542139165086,0.0326255243604503
"6","bray","control","6_16S","cond_phytohormones",0.0680472671866944,-0.0521435010009081,0.00415542139165086,0.0326255243604503
"7","bray","control","7_16S","cond_phytohormones",0.0457594214661641,-0.0438146264753032,0.00415542139165086,0.0326255243604503
"8","bray","control","8_16S","cond_phytohormones",-0.0548768954659559,0.167306498179915,0.00415542139165086,0.0326255243604503
"9","bray","control","9_16S","cond_phytohormones",0.064169053969749,-3.72023854942376e-05,0.00415542139165086,0.0326255243604503
"10","bray","control","12_16S","cond_phytohormones",0.0168994884931433,0.190258423746079,0.00415542139165086,0.0326255243604503
"11","bray","control","13_16S","cond_phytohormones",0.0139681055197679,-0.0587122944518937,0.00415542139165086,0.0326255243604503
"12","bray","control","14_16S","cond_phytohormones",-0.0129909214748088,-0.00373664716526289,0.00415542139165086,0.0326255243604503
"13","bray","control","16_16S","cond_phytohormones",-0.0487641863818548,-0.0699433336396746,0.00415542139165086,0.0326255243604503
"14","bray","JA","17_16S","cond_phytohormones",0.000894317615399016,-0.0156594969228376,-0.00912444291276174,-0.0069668063337484
"15","bray","JA","18_16S","cond_phytohormones",0.0425771449715498,0.00476162323755094,-0.00912444291276174,-0.0069668063337484
"16","bray","JA","19_16S","cond_phytohormones",-0.106964270210978,0.229417291728831,-0.00912444291276174,-0.0069668063337484
"17","bray","JA","20_16S","cond_phytohormones",-0.145045716626212,0.0139452948706075,-0.00912444291276174,-0.0069668063337484
"18","bray","JA","21_16S","cond_phytohormones",0.0349364610380961,-0.0587417755627828,-0.00912444291276174,-0.0069668063337484
"19","bray","JA","22_16S","cond_phytohormones",0.0507687603329296,-0.0311876414596127,-0.00912444291276174,-0.0069668063337484
"20","bray","JA","23_16S","cond_phytohormones",0.0547949021779461,0.00116289244920635,-0.00912444291276174,-0.0069668063337484
"21","bray","JA","24_16S","cond_phytohormones",0.0517975278005269,-0.136002999490644,-0.00912444291276174,-0.0069668063337484
"22","bray","JA","25_16S","cond_phytohormones",0.01418398539757,-0.0357090264484844,-0.00912444291276174,-0.0069668063337484
"23","bray","JA","26_16S","cond_phytohormones",-0.0868068234676842,0.0712346946849875,-0.00912444291276174,-0.0069668063337484
"24","bray","JA","27_16S","cond_phytohormones",0.0240765934715694,-0.0288467627168245,-0.00912444291276174,-0.0069668063337484
"25","bray","JA","28_16S","cond_phytohormones",0.0300098705580453,0.0102334135999085,-0.00912444291276174,-0.0069668063337484
"26","bray","JA","29_16S","cond_phytohormones",-0.289652033184106,0.000579613818019224,-0.00912444291276174,-0.0069668063337484
"27","bray","JA","30_16S","cond_phytohormones",0.0557287393544093,-0.0717260586152828,-0.00912444291276174,-0.0069668063337484
"28","bray","JA","31_16S","cond_phytohormones",0.0792875861249094,-0.0105989641579652,-0.00912444291276174,-0.0069668063337484
"29","bray","JA","32_16S","cond_phytohormones",0.0434218680418408,-0.0543310003546517,-0.00912444291276174,-0.0069668063337484
"30","bray","SA","33_16S","cond_phytohormones",0.0214687763298822,6.17355258165371e-05,0.00766421737606055,-0.02605524294549
"31","bray","SA","34_16S","cond_phytohormones",-0.00761560694982802,0.00492485535762248,0.00766421737606055,-0.02605524294549
"32","bray","SA","35_16S","cond_phytohormones",-0.192618920236935,0.00238382815922107,0.00766421737606055,-0.02605524294549
"33","bray","SA","38_16S","cond_phytohormones",0.0138007714392857,-0.0156431841048972,0.00766421737606055,-0.02605524294549
"34","bray","SA","39_16S","cond_phytohormones",0.0259843507358524,-0.0725961503148391,0.00766421737606055,-0.02605524294549
"35","bray","SA","40_16S","cond_phytohormones",0.0789475858459757,-0.0830429405158598,0.00766421737606055,-0.02605524294549
"36","bray","SA","42_16S","cond_phytohormones",0.10233577265926,0.178115682964095,0.00766421737606055,-0.02605524294549
"37","bray","SA","43_16S","cond_phytohormones",0.038773425487488,-0.102440999949637,0.00766421737606055,-0.02605524294549
"38","bray","SA","44_16S","cond_phytohormones",-0.0146900124342548,-0.0576620434926889,0.00766421737606055,-0.02605524294549
"39","bray","SA","45_16S","cond_phytohormones",0.0632053456950921,-0.0913678071422877,0.00766421737606055,-0.02605524294549
"40","bray","SA","46_16S","cond_phytohormones",-0.0455013393273862,0.00986950010440445,0.00766421737606055,-0.02605524294549
"41","bray","SA","48_16S","cond_phytohormones",0.00788045926829428,-0.0852653919368292,0.00766421737606055,-0.02605524294549
"42","uni","control","1_16S","cond_phytohormones",-0.038163147809661,0.174016378898297,0.0258195914423136,0.0112715964877788
"43","uni","control","2_16S","cond_phytohormones",-0.0461524356020194,0.00495622990142421,0.0258195914423136,0.0112715964877788
"44","uni","control","3_16S","cond_phytohormones",0.193369783832447,-0.118795647666686,0.0258195914423136,0.0112715964877788
"45","uni","control","4_16S","cond_phytohormones",-0.00982831120180136,-0.0532303365920843,0.0258195914423136,0.0112715964877788
"46","uni","control","5_16S","cond_phytohormones",0.209096980390048,-0.0825422454416344,0.0258195914423136,0.0112715964877788
"47","uni","control","6_16S","cond_phytohormones",-0.0414567403979507,-0.0860747609096277,0.0258195914423136,0.0112715964877788
"48","uni","control","7_16S","cond_phytohormones",-0.0551225154234154,-0.0129999350398805,0.0258195914423136,0.0112715964877788
"49","uni","control","8_16S","cond_phytohormones",0.133886924744617,0.178301900052478,0.0258195914423136,0.0112715964877788
"50","uni","control","9_16S","cond_phytohormones",0.022361678895786,-0.0265925723810452,0.0258195914423136,0.0112715964877788
"51","uni","control","12_16S","cond_phytohormones",0.181990426232586,0.00928430363213272,0.0258195914423136,0.0112715964877788
"52","uni","control","13_16S","cond_phytohormones",-0.0574012233137897,0.0499914273056773,0.0258195914423136,0.0112715964877788
"53","uni","control","14_16S","cond_phytohormones",0.00488762374179346,0.0307327234191626,0.0258195914423136,0.0112715964877788
"54","uni","control","16_16S","cond_phytohormones",-0.161814355338564,0.0794832891629099,0.0258195914423136,0.0112715964877788
"55","uni","JA","17_16S","cond_phytohormones",-0.0146977946114322,0.0131916729012085,0.00460896900509765,0.00526033943452037
"56","uni","JA","18_16S","cond_phytohormones",0.0472135334735357,-0.0282131249387816,0.00460896900509765,0.00526033943452037
"57","uni","JA","19_16S","cond_phytohormones",0.238562958475674,0.056888060363058,0.00460896900509765,0.00526033943452037
"58","uni","JA","20_16S","cond_phytohormones",0.0360428526718398,0.0894852728377064,0.00460896900509765,0.00526033943452037
"59","uni","JA","21_16S","cond_phytohormones",-0.0131803029885998,-0.0911063069436391,0.00460896900509765,0.00526033943452037
"60","uni","JA","22_16S","cond_phytohormones",-0.0129858727689292,-0.0255968949000791,0.00460896900509765,0.00526033943452037
"61","uni","JA","23_16S","cond_phytohormones",0.0331309510474971,-0.049918663855303,0.00460896900509765,0.00526033943452037
"62","uni","JA","24_16S","cond_phytohormones",-0.240559809563771,-0.0385783380619983,0.00460896900509765,0.00526033943452037
"63","uni","JA","25_16S","cond_phytohormones",0.0445544634779037,0.0048714773700524,0.00460896900509765,0.00526033943452037
"64","uni","JA","26_16S","cond_phytohormones",0.0511271906214499,0.072972030970741,0.00460896900509765,0.00526033943452037
"65","uni","JA","27_16S","cond_phytohormones",0.00168332716311439,-0.00474056837600444,0.00460896900509765,0.00526033943452037
"66","uni","JA","28_16S","cond_phytohormones",0.0804308948925592,0.0046032573376183,0.00460896900509765,0.00526033943452037
"67","uni","JA","29_16S","cond_phytohormones",0.0147909950640396,0.126714444329057,0.00460896900509765,0.00526033943452037
"68","uni","JA","30_16S","cond_phytohormones",-0.165038049625549,0.00850369899411687,0.00460896900509765,0.00526033943452037
"69","uni","JA","31_16S","cond_phytohormones",0.0348415541106617,-0.0783146799944825,0.00460896900509765,0.00526033943452037
"70","uni","JA","32_16S","cond_phytohormones",-0.0621733873584314,0.0234040929190556,0.00460896900509765,0.00526033943452037
"71","uni","SA","33_16S","cond_phytohormones",0.0168541725723718,0.0170916676542141,-0.0341165160693032,-0.0192246821077875
"72","uni","SA","34_16S","cond_phytohormones",-0.0013963179938348,0.049568852403373,-0.0341165160693032,-0.0192246821077875
"73","uni","SA","35_16S","cond_phytohormones",-0.0265361257307636,0.105260372515501,-0.0341165160693032,-0.0192246821077875
"74","uni","SA","38_16S","cond_phytohormones",0.0194378775474133,-0.0173498386589863,-0.0341165160693032,-0.0192246821077875
"75","uni","SA","39_16S","cond_phytohormones",-0.0445072976054805,-0.0287478433236051,-0.0341165160693032,-0.0192246821077875
"76","uni","SA","40_16S","cond_phytohormones",-0.0820325075860293,-0.0413546008307248,-0.0341165160693032,-0.0192246821077875
"77","uni","SA","42_16S","cond_phytohormones",0.0434723072693367,-0.24835883314789,-0.0341165160693032,-0.0192246821077875
"78","uni","SA","43_16S","cond_phytohormones",-0.0728349690785541,-0.1057224863922,-0.0341165160693032,-0.0192246821077875
"79","uni","SA","44_16S","cond_phytohormones",-0.0311309562040968,0.0374210451185512,-0.0341165160693032,-0.0192246821077875
"80","uni","SA","45_16S","cond_phytohormones",-0.133443799393168,-0.0710967253792214,-0.0341165160693032,-0.0192246821077875
"81","uni","SA","46_16S","cond_phytohormones",-0.00136761537508584,0.0830763479749192,-0.0341165160693032,-0.0192246821077875
"82","uni","SA","48_16S","cond_phytohormones",-0.0959129612537477,-0.0104841432273807,-0.0341165160693032,-0.0192246821077875
"83","bray","control","96_ch_16S","cond_real_insects",-0.0478682342128525,0.02200408003772,0.0225116818809814,0.0191479607384182
"84","bray","control","86_ch_16S","cond_real_insects",-0.0405341270456456,-0.00163026552654056,0.0225116818809814,0.0191479607384182
"85","bray","control","107_ch_16S","cond_real_insects",-0.0363777580640384,0.122904492623138,0.0225116818809814,0.0191479607384182
"86","bray","control","132_ch_16S","cond_real_insects",0.436848277302291,-0.0921538394715241,0.0225116818809814,0.0191479607384182
"87","bray","control","119_ch_16S","cond_real_insects",0.0620467656846411,-0.00170456871900458,0.0225116818809814,0.0191479607384182
"88","bray","control","110_ch_16S","cond_real_insects",0.0096027554112219,-0.0265887396732866,0.0225116818809814,0.0191479607384182
"89","bray","control","88_ch_16S","cond_real_insects",-0.084268499635539,-0.00976520559069684,0.0225116818809814,0.0191479607384182
"90","bray","control","127_ch_16S","cond_real_insects",0.00246460292856306,-0.0625971410917286,0.0225116818809814,0.0191479607384182
"91","bray","control","99_ch_16S","cond_real_insects",-0.0438787376781611,0.0726044714245642,0.0225116818809814,0.0191479607384182
"92","bray","control","92_ch_16S","cond_real_insects",0.0304167251901573,0.356109408240178,0.0225116818809814,0.0191479607384182
"93","bray","control","102_ch_16S","cond_real_insects",0.0177371510479454,0.02183221760583,0.0225116818809814,0.0191479607384182
"94","bray","control","117_ch_16S","cond_real_insects",0.000953070348204803,-0.0245463727278722,0.0225116818809814,0.0191479607384182
"95","bray","control","105_ch_16S","cond_real_insects",-0.013067385877342,0.0214255578035972,0.0225116818809814,0.0191479607384182
"96","bray","control","121_ch_16S","cond_real_insects",0.0320139325997002,-0.0303146713006843,0.0225116818809814,0.0191479607384182
"97","bray","control","126_ch_16S","cond_real_insects",0.0115866902155747,-0.0803600125574166,0.0225116818809814,0.0191479607384182
"98","bray","JA","85_ch_16S","cond_real_insects",-0.127574485704162,-0.0112409076143806,0.0135289026050469,-0.0180682261946999
"99","bray","JA","100_ch_16S","cond_real_insects",-0.0862340063095949,-0.0839559598618844,0.0135289026050469,-0.0180682261946999
"100","bray","JA","116_ch_16S","cond_real_insects",0.198474887051486,-0.156499105820752,0.0135289026050469,-0.0180682261946999
"101","bray","JA","131_ch_16S","cond_real_insects",0.0300574554980516,-0.064312748188016,0.0135289026050469,-0.0180682261946999
"102","bray","JA","103_ch_16S","cond_real_insects",-0.0100132615508127,0.00310889939415102,0.0135289026050469,-0.0180682261946999
"103","bray","JA","90_ch_16S","cond_real_insects",-0.14768541828919,0.0335651909594733,0.0135289026050469,-0.0180682261946999
"104","bray","JA","91_ch_16S","cond_real_insects",-0.0307333135024459,-0.0228154343907729,0.0135289026050469,-0.0180682261946999
"105","bray","JA","106_ch_16S","cond_real_insects",-0.0203450427973609,-0.0132603315766802,0.0135289026050469,-0.0180682261946999
"106","bray","JA","113_ch_16S","cond_real_insects",-0.0030996533402916,-0.0169923754184693,0.0135289026050469,-0.0180682261946999
"107","bray","JA","124_ch_16S","cond_real_insects",0.373455219390974,0.193741693740665,0.0135289026050469,-0.0180682261946999
"108","bray","JA","97_ch_16S","cond_real_insects",-0.032259160780318,0.0196719505572862,0.0135289026050469,-0.0180682261946999
"109","bray","JA","111_ch_16S","cond_real_insects",-0.0441362379144021,-0.0802536213275236,0.0135289026050469,-0.0180682261946999
"110","bray","JA","128_ch_16S","cond_real_insects",0.0178008836027842,-0.0455590237840866,0.0135289026050469,-0.0180682261946999
"111","bray","JA","120_ch_16S","cond_real_insects",0.0716967711159406,-0.00815339339480848,0.0135289026050469,-0.0180682261946999
"112","bray","SA","87_ch_16S","cond_real_insects",-0.0664746152633052,0.00475698562829218,-0.0351386576456919,-0.00228428295669824
"113","bray","SA","115_ch_16S","cond_real_insects",0.0221138899831889,-0.000583967337179495,-0.0351386576456919,-0.00228428295669824
"114","bray","SA","94_ch_16S","cond_real_insects",-0.0848324691113109,0.0227612499717859,-0.0351386576456919,-0.00228428295669824
"115","bray","SA","104_ch_16S","cond_real_insects",-0.043154161180099,0.00969065177764542,-0.0351386576456919,-0.00228428295669824
"116","bray","SA","101_ch_16S","cond_real_insects",-0.0683519422190168,0.0387353675521989,-0.0351386576456919,-0.00228428295669824
"117","bray","SA","89_ch_16S","cond_real_insects",-0.112062969550015,0.024990172876112,-0.0351386576456919,-0.00228428295669824
"118","bray","SA","109_ch_16S","cond_real_insects",-0.0379567277351162,-0.024779733895435,-0.0351386576456919,-0.00228428295669824
"119","bray","SA","125_ch_16S","cond_real_insects",-0.0598042229063471,-0.0149732170299953,-0.0351386576456919,-0.00228428295669824
"120","bray","SA","93_ch_16S","cond_real_insects",-0.103749342919839,0.000350187180629213,-0.0351386576456919,-0.00228428295669824
"121","bray","SA","122_ch_16S","cond_real_insects",0.0220068130626866,-0.0102298085835306,-0.0351386576456919,-0.00228428295669824
"122","bray","SA","114_ch_16S","cond_real_insects",-0.033303020058177,-0.0558464847355928,-0.0351386576456919,-0.00228428295669824
"123","bray","SA","129_ch_16S","cond_real_insects",0.0275681752157774,-0.0391364641452064,-0.0351386576456919,-0.00228428295669824
"124","bray","SA","130_ch_16S","cond_real_insects",-0.0234381936530619,-0.0558061974797081,-0.0351386576456919,-0.00228428295669824
"125","bray","SA","98_ch_16S","cond_real_insects",-0.0513244358296698,0.0523829459503283,-0.0351386576456919,-0.00228428295669824
"126","bray","SA","118_ch_16S","cond_real_insects",0.0856833574789265,0.0134240679191822,-0.0351386576456919,-0.00228428295669824
"127","uni","control","96_ch_16S","cond_real_insects",-0.0566168299082725,-5.81835244598559e-05,0.0190249500885789,0.00136056093984767
"128","uni","control","86_ch_16S","cond_real_insects",-0.0594761719554299,-0.0522677827666641,0.0190249500885789,0.00136056093984767
"129","uni","control","107_ch_16S","cond_real_insects",-0.00399757744314001,0.104444823482696,0.0190249500885789,0.00136056093984767
"130","uni","control","132_ch_16S","cond_real_insects",0.469550108271467,0.162827807754635,0.0190249500885789,0.00136056093984767
"131","uni","control","119_ch_16S","cond_real_insects",0.0583262669560288,-0.00955971999824053,0.0190249500885789,0.00136056093984767
"132","uni","control","110_ch_16S","cond_real_insects",-0.0141590795501088,-0.0220437533080246,0.0190249500885789,0.00136056093984767
"133","uni","control","88_ch_16S","cond_real_insects",-0.0805733322926678,0.0367838806250722,0.0190249500885789,0.00136056093984767
"134","uni","control","127_ch_16S","cond_real_insects",0.01665112137197,0.00107777537578348,0.0190249500885789,0.00136056093984767
"135","uni","control","99_ch_16S","cond_real_insects",-0.037358526514512,0.0653669101063847,0.0190249500885789,0.00136056093984767
"136","uni","control","92_ch_16S","cond_real_insects",-0.00964526590075225,-0.224165055669556,0.0190249500885789,0.00136056093984767
"137","uni","control","102_ch_16S","cond_real_insects",0.0254943404375899,0.0232822386412936,0.0190249500885789,0.00136056093984767
"138","uni","control","117_ch_16S","cond_real_insects",0.00032119194013588,-0.018969396497305,0.0190249500885789,0.00136056093984767
"139","uni","control","105_ch_16S","cond_real_insects",-0.00333252282296214,0.00944815259123378,0.0190249500885789,0.00136056093984767
"140","uni","control","121_ch_16S","cond_real_insects",0.00195956358810473,-0.0108885213650789,0.0190249500885789,0.00136056093984767
"141","uni","control","126_ch_16S","cond_real_insects",-0.0217690348487681,-0.0448707613500553,0.0190249500885789,0.00136056093984767
"142","uni","JA","85_ch_16S","cond_real_insects",-0.0946777216479899,-0.0283273865586783,0.0202660909038324,-0.0191319996193058
"143","uni","JA","100_ch_16S","cond_real_insects",-0.0887635272398532,0.0622073347647105,0.0202660909038324,-0.0191319996193058
"144","uni","JA","116_ch_16S","cond_real_insects",0.135360219372369,-0.198618765691626,0.0202660909038324,-0.0191319996193058
"145","uni","JA","131_ch_16S","cond_real_insects",0.0123292311965169,0.0333338193394194,0.0202660909038324,-0.0191319996193058
"146","uni","JA","103_ch_16S","cond_real_insects",-0.0369680461722973,-0.0257803890400234,0.0202660909038324,-0.0191319996193058
"147","uni","JA","90_ch_16S","cond_real_insects",-0.0861570403502386,0.0184475672563826,0.0202660909038324,-0.0191319996193058
"148","uni","JA","91_ch_16S","cond_real_insects",-0.0542362390691311,-0.0236505252015436,0.0202660909038324,-0.0191319996193058
"149","uni","JA","106_ch_16S","cond_real_insects",-0.012156312372394,0.0398683364471196,0.0202660909038324,-0.0191319996193058
"150","uni","JA","113_ch_16S","cond_real_insects",-0.015109189886278,-0.00567170184154095,0.0202660909038324,-0.0191319996193058
"151","uni","JA","124_ch_16S","cond_real_insects",0.511831518412823,-0.0719181312693326,0.0202660909038324,-0.0191319996193058
"152","uni","JA","97_ch_16S","cond_real_insects",-0.0750329894948622,0.00174878499387413,0.0202660909038324,-0.0191319996193058
"153","uni","JA","111_ch_16S","cond_real_insects",-0.0416302359517899,-0.039854986778072,0.0202660909038324,-0.0191319996193058
"154","uni","JA","128_ch_16S","cond_real_insects",-0.00778457946389065,-0.0474994259521045,0.0202660909038324,-0.0191319996193058
"155","uni","JA","120_ch_16S","cond_real_insects",0.136720185320669,0.0178674748611334,0.0202660909038324,-0.0191319996193058
"156","uni","SA","87_ch_16S","cond_real_insects",-0.0486679897894399,0.00841686416962656,-0.0379399682654891,0.0164959720381711
"157","uni","SA","115_ch_16S","cond_real_insects",0.0111664037440442,0.0198871973733558,-0.0379399682654891,0.0164959720381711
"158","uni","SA","94_ch_16S","cond_real_insects",-0.0571829289112039,0.0553362706256193,-0.0379399682654891,0.0164959720381711
"159","uni","SA","104_ch_16S","cond_real_insects",-0.0553456822717079,0.0291211442066053,-0.0379399682654891,0.0164959720381711
"160","uni","SA","101_ch_16S","cond_real_insects",-0.0569539973931427,0.0206700050663767,-0.0379399682654891,0.0164959720381711
"161","uni","SA","89_ch_16S","cond_real_insects",-0.0972241124607231,-0.00798270045089749,-0.0379399682654891,0.0164959720381711
"162","uni","SA","109_ch_16S","cond_real_insects",-0.0403541716302912,0.0352792398516458,-0.0379399682654891,0.0164959720381711
"163","uni","SA","125_ch_16S","cond_real_insects",-0.0718321543593269,0.0476624677676953,-0.0379399682654891,0.0164959720381711
"164","uni","SA","93_ch_16S","cond_real_insects",-0.112833777860553,0.00875630664099005,-0.0379399682654891,0.0164959720381711
"165","uni","SA","122_ch_16S","cond_real_insects",-0.00508498135383253,0.0225835516940704,-0.0379399682654891,0.0164959720381711
"166","uni","SA","114_ch_16S","cond_real_insects",-0.0266627601130312,0.018565018878383,-0.0379399682654891,0.0164959720381711
"167","uni","SA","129_ch_16S","cond_real_insects",-0.0257103940999131,0.00298269529809139,-0.0379399682654891,0.0164959720381711
"168","uni","SA","130_ch_16S","cond_real_insects",-0.077110948337939,-0.0262302644808444,-0.0379399682654891,0.0164959720381711
"169","uni","SA","98_ch_16S","cond_real_insects",-0.0296297021398776,0.0476193392240083,-0.0379399682654891,0.0164959720381711
"170","uni","SA","118_ch_16S","cond_real_insects",0.124327672994601,-0.0352275552921596,-0.0379399682654891,0.0164959720381711
