"","distance","plant_pathway_induced","sample_name","Experiment","UMAP1","UMAP2","UMAP1_centroid","UMAP2_centroid"
"1","bray","control","1_16S","cond_phytohormones",1.36666886683124,-2.48086237160807,0.328814109564967,-0.72728945944052
"2","bray","control","2_16S","cond_phytohormones",-0.0254991324991985,-0.426349094928379,0.328814109564967,-0.72728945944052
"3","bray","control","3_16S","cond_phytohormones",1.46927414034546,-3.46800553599733,0.328814109564967,-0.72728945944052
"4","bray","control","4_16S","cond_phytohormones",-0.0420809609387235,0.870002309244572,0.328814109564967,-0.72728945944052
"5","bray","control","5_16S","cond_phytohormones",1.40138086676281,-3.38974058947579,0.328814109564967,-0.72728945944052
"6","bray","control","6_16S","cond_phytohormones",-0.857729017433159,2.57413606039601,0.328814109564967,-0.72728945944052
"7","bray","control","7_16S","cond_phytohormones",-0.963431892387622,1.3698254441547,0.328814109564967,-0.72728945944052
"8","bray","control","8_16S","cond_phytohormones",1.7877369733174,-3.34681255599362,0.328814109564967,-0.72728945944052
"9","bray","control","9_16S","cond_phytohormones",-1.80109018139546,0.641082321023532,0.328814109564967,-0.72728945944052
"10","bray","control","12_16S","cond_phytohormones",1.61310310620886,-3.80895119824237,0.328814109564967,-0.72728945944052
"11","bray","control","13_16S","cond_phytohormones",-0.247218335695141,2.04189168488725,0.328814109564967,-0.72728945944052
"12","bray","control","14_16S","cond_phytohormones",-0.289162661841109,-0.788539334072709,0.328814109564967,-0.72728945944052
"13","bray","control","16_16S","cond_phytohormones",0.862631653069219,0.757559887885438,0.328814109564967,-0.72728945944052
"14","bray","JA","17_16S","cond_phytohormones",-0.0801762409844484,0.266444896443951,-0.301353410607109,0.32694132504387
"15","bray","JA","18_16S","cond_phytohormones",-1.35558987365423,0.636185470777196,-0.301353410607109,0.32694132504387
"16","bray","JA","19_16S","cond_phytohormones",1.82663263672719,-2.99855566676458,-0.301353410607109,0.32694132504387
"17","bray","JA","20_16S","cond_phytohormones",1.40782118522758,-1.72755275263663,-0.301353410607109,0.32694132504387
"18","bray","JA","21_16S","cond_phytohormones",-0.456650534333942,1.63831565798939,-0.301353410607109,0.32694132504387
"19","bray","JA","22_16S","cond_phytohormones",-1.43353793219248,1.60563760400516,-0.301353410607109,0.32694132504387
"20","bray","JA","23_16S","cond_phytohormones",-1.69443753105747,0.818945100337777,-0.301353410607109,0.32694132504387
"21","bray","JA","24_16S","cond_phytohormones",0.256761297765265,2.72287051551354,-0.301353410607109,0.32694132504387
"22","bray","JA","25_16S","cond_phytohormones",-1.64201008988338,0.0340126237311591,-0.301353410607109,0.32694132504387
"23","bray","JA","26_16S","cond_phytohormones",1.80052878275922,-2.24484615714154,-0.301353410607109,0.32694132504387
"24","bray","JA","27_16S","cond_phytohormones",-0.899831685252361,1.81085291505733,-0.301353410607109,0.32694132504387
"25","bray","JA","28_16S","cond_phytohormones",-1.13706060980437,0.457208551428016,-0.301353410607109,0.32694132504387
"26","bray","JA","29_16S","cond_phytohormones",0.989856071217242,-2.29870213350841,-0.301353410607109,0.32694132504387
"27","bray","JA","30_16S","cond_phytohormones",-0.335103075946848,2.30231245156185,-0.301353410607109,0.32694132504387
"28","bray","JA","31_16S","cond_phytohormones",-2.2041575041769,0.557063337991214,-0.301353410607109,0.32694132504387
"29","bray","JA","32_16S","cond_phytohormones",0.135300533876193,1.65086878591649,-0.301353410607109,0.32694132504387
"30","bray","SA","33_16S","cond_phytohormones",-0.446215572496743,0.298963369411442,0.0455892621140973,0.351975147668738
"31","bray","SA","34_16S","cond_phytohormones",0.46120591394797,0.0152567091937642,0.0455892621140973,0.351975147668738
"32","bray","SA","35_16S","cond_phytohormones",1.18517562408638,-1.95821079450129,0.0455892621140973,0.351975147668738
"33","bray","SA","38_16S","cond_phytohormones",-1.06568140371085,-0.0558769967166487,0.0455892621140973,0.351975147668738
"34","bray","SA","39_16S","cond_phytohormones",-0.576271752536847,1.03104616790947,0.0455892621140973,0.351975147668738
"35","bray","SA","40_16S","cond_phytohormones",-1.10923261430498,2.51418386366093,0.0455892621140973,0.351975147668738
"36","bray","SA","42_16S","cond_phytohormones",1.92350428287663,-3.75030345547853,0.0455892621140973,0.351975147668738
"37","bray","SA","43_16S","cond_phytohormones",0.287337243663514,2.05426529019106,0.0455892621140973,0.351975147668738
"38","bray","SA","44_16S","cond_phytohormones",-0.543441746445323,-0.359605063658043,0.0455892621140973,0.351975147668738
"39","bray","SA","45_16S","cond_phytohormones",0.0765847661306216,2.46871116399877,0.0455892621140973,0.351975147668738
"40","bray","SA","46_16S","cond_phytohormones",0.618610956346558,-0.718552565911826,0.0455892621140973,0.351975147668738
"41","bray","SA","48_16S","cond_phytohormones",-0.264504552187759,2.68382408392577,0.0455892621140973,0.351975147668738
"42","uni","control","1_16S","cond_phytohormones",0.319891520303322,0.610393894914415,0.653413293428394,0.0330627623280584
"43","uni","control","2_16S","cond_phytohormones",-0.617342889349926,-1.46756408100967,0.653413293428394,0.0330627623280584
"44","uni","control","3_16S","cond_phytohormones",3.18333947406247,1.16396750263019,0.653413293428394,0.0330627623280584
"45","uni","control","4_16S","cond_phytohormones",-1.57168237142237,0.787121875503478,0.653413293428394,0.0330627623280584
"46","uni","control","5_16S","cond_phytohormones",3.41081217134652,1.34639365851861,0.653413293428394,0.0330627623280584
"47","uni","control","6_16S","cond_phytohormones",-0.161544637980157,-1.85555409576656,0.653413293428394,0.0330627623280584
"48","uni","control","7_16S","cond_phytohormones",-0.432451215779389,-1.14129632890644,0.653413293428394,0.0330627623280584
"49","uni","control","8_16S","cond_phytohormones",3.63963061875723,1.5579627823484,0.653413293428394,0.0330627623280584
"50","uni","control","9_16S","cond_phytohormones",-1.93476256107278,0.632295040521783,0.653413293428394,0.0330627623280584
"51","uni","control","12_16S","cond_phytohormones",3.42547891138154,0.813248781159428,0.653413293428394,0.0330627623280584
"52","uni","control","13_16S","cond_phytohormones",-0.660876434696894,-0.586871978703858,0.653413293428394,0.0330627623280584
"53","uni","control","14_16S","cond_phytohormones",-1.49988638857341,-0.620836955053321,0.653413293428394,0.0330627623280584
"54","uni","control","16_16S","cond_phytohormones",1.39376661759297,-0.809444185891697,0.653413293428394,0.0330627623280584
"55","uni","JA","17_16S","cond_phytohormones",-1.26315739738246,-1.16247706258638,-0.514504828902097,0.206876002787657
"56","uni","JA","18_16S","cond_phytohormones",-1.47848510626266,0.243024837779647,-0.514504828902097,0.206876002787657
"57","uni","JA","19_16S","cond_phytohormones",2.87803570076359,1.44439047094468,-0.514504828902097,0.206876002787657
"58","uni","JA","20_16S","cond_phytohormones",0.174420067411672,1.04258839013875,-0.514504828902097,0.206876002787657
"59","uni","JA","21_16S","cond_phytohormones",0.232555431739286,-1.0702313231803,-0.514504828902097,0.206876002787657
"60","uni","JA","22_16S","cond_phytohormones",-1.94240096284859,-0.395265027692489,-0.514504828902097,0.206876002787657
"61","uni","JA","23_16S","cond_phytohormones",-1.7208751518676,1.21976501253713,-0.514504828902097,0.206876002787657
"62","uni","JA","24_16S","cond_phytohormones",1.26951293252379,-1.23109628597281,-0.514504828902097,0.206876002787657
"63","uni","JA","25_16S","cond_phytohormones",-0.953806502716644,0.167468481545173,-0.514504828902097,0.206876002787657
"64","uni","JA","26_16S","cond_phytohormones",0.596794707619786,1.32155832583883,-0.514504828902097,0.206876002787657
"65","uni","JA","27_16S","cond_phytohormones",-2.27424689981887,-0.0598521377525272,-0.514504828902097,0.206876002787657
"66","uni","JA","28_16S","cond_phytohormones",-2.12055034972955,1.25249173156595,-0.514504828902097,0.206876002787657
"67","uni","JA","29_16S","cond_phytohormones",-0.15504423460578,1.28777156621964,-0.514504828902097,0.206876002787657
"68","uni","JA","30_16S","cond_phytohormones",1.62262452988918,-0.500408248632007,-0.514504828902097,0.206876002787657
"69","uni","JA","31_16S","cond_phytohormones",-0.972207686842017,0.641990653492155,-0.514504828902097,0.206876002787657
"70","uni","JA","32_16S","cond_phytohormones",-2.12524634030669,-0.891703339642943,-0.514504828902097,0.206876002787657
"71","uni","SA","33_16S","cond_phytohormones",-1.29665425568612,-0.376963138138178,-0.0218579626779636,-0.311652662905606
"72","uni","SA","34_16S","cond_phytohormones",-0.73788735206077,-0.359458369001221,-0.0218579626779636,-0.311652662905606
"73","uni","SA","35_16S","cond_phytohormones",0.436277956031935,0.926617345814378,-0.0218579626779636,-0.311652662905606
"74","uni","SA","38_16S","cond_phytohormones",-2.14887011530752,0.890234909775249,-0.0218579626779636,-0.311652662905606
"75","uni","SA","39_16S","cond_phytohormones",-0.000477227465038865,-0.388040909535427,-0.0218579626779636,-0.311652662905606
"76","uni","SA","40_16S","cond_phytohormones",0.269729964554946,-1.61887161765811,-0.0218579626779636,-0.311652662905606
"77","uni","SA","42_16S","cond_phytohormones",3.35647392170555,1.84695173789064,-0.0218579626779636,-0.311652662905606
"78","uni","SA","43_16S","cond_phytohormones",0.610458516262385,-0.642904840806648,-0.0218579626779636,-0.311652662905606
"79","uni","SA","44_16S","cond_phytohormones",-1.04369980483528,-0.899678489677678,-0.0218579626779636,-0.311652662905606
"80","uni","SA","45_16S","cond_phytohormones",0.481569556234282,-1.70785480413585,-0.0218579626779636,-0.311652662905606
"81","uni","SA","46_16S","cond_phytohormones",-0.160633767392948,0.694089660171714,-0.0218579626779636,-0.311652662905606
"82","uni","SA","48_16S","cond_phytohormones",-0.0285829441769909,-2.10395343956615,-0.0218579626779636,-0.311652662905606
"83","bray","control","96_ch_16S","cond_real_insects",1.76559383942275,-0.831371217746328,-0.342306902873695,0.123233773115275
"84","bray","control","86_ch_16S","cond_real_insects",1.24242132532563,-1.34736171585192,-0.342306902873695,0.123233773115275
"85","bray","control","107_ch_16S","cond_real_insects",1.49276392427612,0.488894594497826,-0.342306902873695,0.123233773115275
"86","bray","control","132_ch_16S","cond_real_insects",-0.0489657081788026,1.61863312331353,-0.342306902873695,0.123233773115275
"87","bray","control","119_ch_16S","cond_real_insects",-1.67501989734166,1.56872886707689,-0.342306902873695,0.123233773115275
"88","bray","control","110_ch_16S","cond_real_insects",-2.28588723017803,0.428291484857175,-0.342306902873695,0.123233773115275
"89","bray","control","88_ch_16S","cond_real_insects",2.62074770358954,-0.896223077624098,-0.342306902873695,0.123233773115275
"90","bray","control","127_ch_16S","cond_real_insects",-2.3977369822968,-0.296370784467612,-0.342306902873695,0.123233773115275
"91","bray","control","99_ch_16S","cond_real_insects",1.54833985209674,-0.0852651340343806,-0.342306902873695,0.123233773115275
"92","bray","control","92_ch_16S","cond_real_insects",0.368683262518194,1.45868807631018,-0.342306902873695,0.123233773115275
"93","bray","control","102_ch_16S","cond_real_insects",-2.65416769356294,0.902239033859261,-0.342306902873695,0.123233773115275
"94","bray","control","117_ch_16S","cond_real_insects",-1.994172797617,0.0594679898938715,-0.342306902873695,0.123233773115275
"95","bray","control","105_ch_16S","cond_real_insects",1.39946148783647,-1.9362639689298,-0.342306902873695,0.123233773115275
"96","bray","control","121_ch_16S","cond_real_insects",-1.84858452476954,0.607802691110295,-0.342306902873695,0.123233773115275
"97","bray","control","126_ch_16S","cond_real_insects",-2.6680801042261,0.108616634464231,-0.342306902873695,0.123233773115275
"98","bray","JA","85_ch_16S","cond_real_insects",2.94904634462426,-0.356773545987096,-0.0548875526741351,0.122460380374125
"99","bray","JA","100_ch_16S","cond_real_insects",-0.48228520449548,0.130290415962596,-0.0548875526741351,0.122460380374125
"100","bray","JA","116_ch_16S","cond_real_insects",-0.463197310322812,1.66828920405169,-0.0548875526741351,0.122460380374125
"101","bray","JA","131_ch_16S","cond_real_insects",-1.04101646019013,0.707629524388142,-0.0548875526741351,0.122460380374125
"102","bray","JA","103_ch_16S","cond_real_insects",-0.508372706183424,-0.902929149950508,-0.0548875526741351,0.122460380374125
"103","bray","JA","90_ch_16S","cond_real_insects",2.8784641430697,-0.0552201883923678,-0.0548875526741351,0.122460380374125
"104","bray","JA","91_ch_16S","cond_real_insects",0.509775513740695,-1.39368882375903,-0.0548875526741351,0.122460380374125
"105","bray","JA","106_ch_16S","cond_real_insects",-0.371290294931746,-0.397951696517999,-0.0548875526741351,0.122460380374125
"106","bray","JA","113_ch_16S","cond_real_insects",-1.84746218390966,-0.478048126894641,-0.0548875526741351,0.122460380374125
"107","bray","JA","124_ch_16S","cond_real_insects",0.0176730406860912,1.79483663906842,-0.0548875526741351,0.122460380374125
"108","bray","JA","97_ch_16S","cond_real_insects",1.4395149813768,-1.48449335638901,-0.0548875526741351,0.122460380374125
"109","bray","JA","111_ch_16S","cond_real_insects",-0.962131193927194,0.127472238089583,-0.0548875526741351,0.122460380374125
"110","bray","JA","128_ch_16S","cond_real_insects",-1.4659388635875,0.497442663422276,-0.0548875526741351,0.122460380374125
"111","bray","JA","120_ch_16S","cond_real_insects",-1.42120554338749,1.85758952814569,-0.0548875526741351,0.122460380374125
"112","bray","SA","87_ch_16S","cond_real_insects",1.75083290265831,-1.01004459607364,0.393535285369555,-0.237530128131125
"113","bray","SA","115_ch_16S","cond_real_insects",-1.77701030136699,0.225853508332096,0.393535285369555,-0.237530128131125
"114","bray","SA","94_ch_16S","cond_real_insects",2.29766748924819,-0.234314767559397,0.393535285369555,-0.237530128131125
"115","bray","SA","104_ch_16S","cond_real_insects",1.06583741042489,-1.01946763456734,0.393535285369555,-0.237530128131125
"116","bray","SA","101_ch_16S","cond_real_insects",2.3527710252161,-1.27673620144712,0.393535285369555,-0.237530128131125
"117","bray","SA","89_ch_16S","cond_real_insects",2.46208408700366,-0.032785311652368,0.393535285369555,-0.237530128131125
"118","bray","SA","109_ch_16S","cond_real_insects",-0.0353272259228259,-0.879370186753792,0.393535285369555,-0.237530128131125
"119","bray","SA","125_ch_16S","cond_real_insects",0.753172643225065,-0.683938478789837,0.393535285369555,-0.237530128131125
"120","bray","SA","93_ch_16S","cond_real_insects",2.66140497951115,-0.551908993821772,0.393535285369555,-0.237530128131125
"121","bray","SA","122_ch_16S","cond_real_insects",-1.84843458241119,1.10881476820476,0.393535285369555,-0.237530128131125
"122","bray","SA","114_ch_16S","cond_real_insects",-1.3128432848812,-0.309481918505078,0.393535285369555,-0.237530128131125
"123","bray","SA","129_ch_16S","cond_real_insects",-2.19168169725945,0.875157348879064,0.393535285369555,-0.237530128131125
"124","bray","SA","130_ch_16S","cond_real_insects",-1.24131257594843,-0.252933539326218,0.393535285369555,-0.237530128131125
"125","bray","SA","98_ch_16S","cond_real_insects",2.11723267367528,-1.06293645531664,0.393535285369555,-0.237530128131125
"126","bray","SA","118_ch_16S","cond_real_insects",-1.15136426262925,1.54114053643041,0.393535285369555,-0.237530128131125
"127","uni","control","96_ch_16S","cond_real_insects",1.54136705047062,-0.714246494188705,-0.502357183358902,0.146244582461039
"128","uni","control","86_ch_16S","cond_real_insects",-0.494224069901403,-1.08523164823093,-0.502357183358902,0.146244582461039
"129","uni","control","107_ch_16S","cond_real_insects",1.01243923594713,0.868444730217153,-0.502357183358902,0.146244582461039
"130","uni","control","132_ch_16S","cond_real_insects",-2.15706351943512,0.792748388966592,-0.502357183358902,0.146244582461039
"131","uni","control","119_ch_16S","cond_real_insects",-1.32054577834208,0.74926057466212,-0.502357183358902,0.146244582461039
"132","uni","control","110_ch_16S","cond_real_insects",-0.754161764200719,-0.249899802761342,-0.502357183358902,0.146244582461039
"133","uni","control","88_ch_16S","cond_real_insects",1.06121396042546,-0.437248914039019,-0.502357183358902,0.146244582461039
"134","uni","control","127_ch_16S","cond_real_insects",-0.991569643259637,0.308215987005043,-0.502357183358902,0.146244582461039
"135","uni","control","99_ch_16S","cond_real_insects",0.656955405351368,1.38710489120834,-0.502357183358902,0.146244582461039
"136","uni","control","92_ch_16S","cond_real_insects",-2.37886689667383,0.491374899723808,-0.502357183358902,0.146244582461039
"137","uni","control","102_ch_16S","cond_real_insects",-0.797629342195172,1.12620157223739,-0.502357183358902,0.146244582461039
"138","uni","control","117_ch_16S","cond_real_insects",-1.01841376802786,-0.527393200749551,-0.502357183358902,0.146244582461039
"139","uni","control","105_ch_16S","cond_real_insects",-0.0645735612355733,0.417955691279872,-0.502357183358902,0.146244582461039
"140","uni","control","121_ch_16S","cond_real_insects",-1.41761905442415,-0.887021865840431,-0.502357183358902,0.146244582461039
"141","uni","control","126_ch_16S","cond_real_insects",-0.412666004882553,-0.0465960725747487,-0.502357183358902,0.146244582461039
"142","uni","JA","85_ch_16S","cond_real_insects",1.53650030147577,-1.35724094351897,-0.281547429845947,-0.298168876111012
"143","uni","JA","100_ch_16S","cond_real_insects",2.07105931360957,0.38434552619686,-0.281547429845947,-0.298168876111012
"144","uni","JA","116_ch_16S","cond_real_insects",-2.14328230019892,0.198689790900048,-0.281547429845947,-0.298168876111012
"145","uni","JA","131_ch_16S","cond_real_insects",-0.307207563603348,1.4145704748369,-0.281547429845947,-0.298168876111012
"146","uni","JA","103_ch_16S","cond_real_insects",-0.924109948524869,-0.967500943118361,-0.281547429845947,-0.298168876111012
"147","uni","JA","90_ch_16S","cond_real_insects",1.53069819610056,-0.0873571083738069,-0.281547429845947,-0.298168876111012
"148","uni","JA","91_ch_16S","cond_real_insects",0.104616329524577,-0.986877288665413,-0.281547429845947,-0.298168876111012
"149","uni","JA","106_ch_16S","cond_real_insects",-0.0843952069670642,1.40976451197957,-0.281547429845947,-0.298168876111012
"150","uni","JA","113_ch_16S","cond_real_insects",-1.43389886678642,-1.16865768364821,-0.281547429845947,-0.298168876111012
"151","uni","JA","124_ch_16S","cond_real_insects",-2.20425763735565,0.806601400211126,-0.281547429845947,-0.298168876111012
"152","uni","JA","97_ch_16S","cond_real_insects",1.99011945153333,-1.06641569103658,-0.281547429845947,-0.298168876111012
"153","uni","JA","111_ch_16S","cond_real_insects",-1.03540865634645,-1.51507081845879,-0.281547429845947,-0.298168876111012
"154","uni","JA","128_ch_16S","cond_real_insects",-1.38520179580508,-1.66091415668954,-0.281547429845947,-0.298168876111012
"155","uni","JA","120_ch_16S","cond_real_insects",-1.65689563449926,0.421698663830999,-0.281547429845947,-0.298168876111012
"156","uni","SA","87_ch_16S","cond_real_insects",1.2006995649909,0.179593340778025,0.765134784548452,0.132046368575905
"157","uni","SA","115_ch_16S","cond_real_insects",-0.672042166127974,0.920749385789902,0.765134784548452,0.132046368575905
"158","uni","SA","94_ch_16S","cond_real_insects",1.51547500919706,0.648232613200361,0.765134784548452,0.132046368575905
"159","uni","SA","104_ch_16S","cond_real_insects",2.33660823221426,-0.0482737248111458,0.765134784548452,0.132046368575905
"160","uni","SA","101_ch_16S","cond_real_insects",2.13637023519189,-1.50371876934397,0.765134784548452,0.132046368575905
"161","uni","SA","89_ch_16S","cond_real_insects",1.73648249120784,0.366048527791252,0.765134784548452,0.132046368575905
"162","uni","SA","109_ch_16S","cond_real_insects",0.545830738156503,0.541208553638468,0.765134784548452,0.132046368575905
"163","uni","SA","125_ch_16S","cond_real_insects",1.91927651859767,-0.394631392781244,0.765134784548452,0.132046368575905
"164","uni","SA","93_ch_16S","cond_real_insects",1.31352920925996,-1.15759046833617,0.765134784548452,0.132046368575905
"165","uni","SA","122_ch_16S","cond_real_insects",-0.281465625092205,0.877741797528554,0.765134784548452,0.132046368575905
"166","uni","SA","114_ch_16S","cond_real_insects",0.152126792485557,0.791943902740573,0.765134784548452,0.132046368575905
"167","uni","SA","129_ch_16S","cond_real_insects",0.190699898771524,0.111871425112318,0.765134784548452,0.132046368575905
"168","uni","SA","130_ch_16S","cond_real_insects",0.565094779466536,-0.440389276669417,0.765134784548452,0.132046368575905
"169","uni","SA","98_ch_16S","cond_real_insects",0.817551523628459,1.16811202368769,0.765134784548452,0.132046368575905
"170","uni","SA","118_ch_16S","cond_real_insects",-1.99921543372121,-0.0802024096866243,0.765134784548452,0.132046368575905
