variable;Control;Salicylic Acid;test;test_statistic;Pvalue;sign;n_Control;"c(\n_Salicylic\""";" \""Acid\"")""";;;;;;;
sum.c;217.5 ± 17;278.7 ± 15.2;Wilcoxon rank sum exact test;291;0.0073;**;30;32;;;;;;;;
sing.e1;2.4 ± 0.5;3.4 ± 0.4;Wilcoxon rank sum test with continuity correction;328.5;0.0315;*;30;32;;;;;;;;
mean.e2t;36.5 ± 7.3;23.7 ± 7.3;Wilcoxon rank sum exact test;609;0.0378;*;30;31;;;Behaviour;Variable;Control;SA;P-value;Significance
occ.sing.e1;67%;91%;Pearson's Chi-squared test with Yates' continuity correction;4.015015044;0.0451;*;30;32;;;Non Probing (np);Non probing (min);52.5 ± 8.4;50.4 ± 4.8;0.5709;ns
mean.e2;34.6 ± 7.2;23.2 ± 7.3;Wilcoxon rank sum exact test;592;0.0678;ns;30;31;;;Pathway (C) ;Number of events;33 ± 4;36 ± 3.8;0.554;ns
num.e1l;2 ± 0.3;2.8 ± 0.3;Wilcoxon rank sum test with continuity correction;352.5;0.069;ns;30;32;;;;Number of short events;18.2 ± 2.6;16.2 ± 2.6;0.5212;ns
occ.e2s;90%;69%;Pearson's Chi-squared test with Yates' continuity correction;3.0344028;0.0815;ns;30;32;;;;Total (min);217.5 ± 17;278.7 ± 15.2;0.0073;**
sum.e2s;125.4 ± 21.2;85 ± 19.3;Wilcoxon rank sum test with continuity correction;595;0.1052;ns;30;32;;;Salivation (E1);Latency (min);126.6 ± 15;108.7 ± 13.4;0.4207;ns
num.e2s;2.2 ± 0.3;1.5 ± 0.3;Wilcoxon rank sum test with continuity correction;590;0.1107;ns;30;32;;;;Number of events ;10.5 ± 1.5;12 ± 1;0.1689;ns
prop.e1f;5.9 ± 1.5;8.3 ± 1.6;Wilcoxon rank sum exact test;381;0.1664;ns;30;32;;;;Total duration (min);27.1 ± 5.7;17.8 ± 2.5;0.7213;ns
num.e1;10.5 ± 1.5;12 ± 1;Wilcoxon rank sum test with continuity correction;382;0.1689;ns;30;32;;;;Mean duration (min);2.8 ± 0.5;1.5 ± 0.1;0.3737;ns
sum.e2;137.8 ± 21.2;95.8 ± 19.1;Wilcoxon rank sum exact test;578;0.1708;ns;30;32;;;;Max duration (min);9.6 ± 2.1;5.1 ± 0.8;0.6901;ns
prop.e1l;4 ± 1.4;4.4 ± 1.2;Wilcoxon rank sum test with continuity correction;383;0.1732;ns;30;32;;;;Proportion of phloem (%);5.9 ± 1.5;8.3 ± 1.6;0.1664;ns
max.e2;82.9 ± 13;60.7 ± 13.1;Wilcoxon rank sum exact test;557;0.1882;ns;30;31;;;;Occurrence single events;67%;91%;0.0451;*
num.e1f;3.1 ± 0.4;3.8 ± 0.4;Wilcoxon rank sum test with continuity correction;388;0.1912;ns;30;32;;;;Number single events;2.4 ± 0.5;3.4 ± 0.4;0.0315;*
mean.c;9.2 ± 1.1;10.8 ± 1.6;Wilcoxon rank sum exact test;394;0.2302;ns;30;32;;;Phloem (E2);Occurance ;100%;97%;1;ns
lat.e1p;118.6 ± 14.9;96.9 ± 12.6;Wilcoxon rank sum exact test;563;0.2471;ns;30;32;;;;Number of events ;6.3 ± 1.1;5.8 ± 0.6;0.7233;ns
lat.e2s;228.4 ± 24.1;278.5 ± 28.5;Wilcoxon rank sum test with continuity correction;400;0.2606;ns;30;32;;;;Total duration (min);137.8 ± 21.2;95.8 ± 19.1;0.1708;ns
sum.e1f;3.8 ± 0.5;4.3 ± 0.5;Wilcoxon rank sum exact test;403;0.2834;ns;30;32;;;;Mean duration (min);34.6 ± 7.2;23.2 ± 7.3;0.0678;ns
prop.e1m;6.6 ± 2.1;3.4 ± 1.2;Wilcoxon rank sum test with continuity correction;550.5;0.3097;ns;30;32;;;;Max duration (min);82.9 ± 13;60.7 ± 13.1;0.1882;ns
sum.e1m;15.1 ± 5;3.6 ± 1.1;Wilcoxon rank sum test with continuity correction;550.5;0.3097;ns;30;32;;;E2 sustained;Occurance;90%;69%;0.0815;ns
sum.e1l;3 ± 0.9;2.8 ± 0.8;Wilcoxon rank sum test with continuity correction;410;0.3266;ns;30;32;;;;Number of events;2.2 ± 0.3;1.5 ± 0.3;0.1107;ns
num.css;7.9 ± 1.4;6.6 ± 1.5;Wilcoxon rank sum test with continuity correction;547;0.3465;ns;30;32;;;;Total duration (min);125.4 ± 21.2;85 ± 19.3;0.1052;ns
mean.e1;2.8 ± 0.5;1.5 ± 0.1;Wilcoxon rank sum exact test;544;0.3737;ns;30;32;;;Penetration difficulties (F);Occurance;37%;28%;0.6547;ns
lat.e2sp;220.5 ± 24.2;266.7 ± 29.1;Wilcoxon rank sum exact test;417;0.3813;ns;30;32;;;;Total duration (min);23.9 ± 8.3;15.8 ± 6.6;0.4252;ns
lat.e1;126.6 ± 15;108.7 ± 13.4;Wilcoxon rank sum exact test;538;0.4207;ns;30;32;;;Xylem ingestion (G);Occurance;43%;50%;0.7863;ns
sum.f;23.9 ± 8.3;15.8 ± 6.6;Wilcoxon rank sum test with continuity correction;527.5;0.4252;ns;30;32;;;;Total duration (min);20.8 ± 6.2;21.5 ± 5.7;0.7195;ns
num.f;0.7 ± 0.2;0.4 ± 0.1;Wilcoxon rank sum test with continuity correction;527;0.427;ns;30;32;;;;;;;;
lat.e2p;140.7 ± 15.3;138.6 ± 19.7;Wilcoxon rank sum exact test;529;0.4972;ns;30;32;;;;;;;;
num.cs;18.2 ± 2.6;16.2 ± 2.6;Wilcoxon rank sum test with continuity correction;526;0.5212;ns;30;32;;;;;;;;
num.c;33 ± 4;36 ± 3.8;Wilcoxon rank sum test with continuity correction;437.5;0.554;ns;30;32;;;;;;;;
sum.np;52.5 ± 8.4;50.4 ± 4.8;Wilcoxon rank sum exact test;439;0.5709;ns;30;32;;;;;;;;
lat.e2;148.7 ± 15.1;150.4 ± 20;Wilcoxon rank sum exact test;517;0.6096;ns;30;32;;;;;;;;
occ.f;37%;28%;Pearson's Chi-squared test with Yates' continuity correction;0.199977679;0.6547;ns;30;32;;;;;;;;
max.e1;9.6 ± 2.1;5.1 ± 0.8;Wilcoxon rank sum exact test;509;0.6901;ns;30;32;;;;;;;;
sum.g;20.8 ± 6.2;21.5 ± 5.7;Wilcoxon rank sum test with continuity correction;456;0.7195;ns;30;32;;;;;;;;
sum.e1;27.1 ± 5.7;17.8 ± 2.5;Wilcoxon rank sum exact test;506;0.7213;ns;30;32;;;;;;;;
num.e2;6.3 ± 1.1;5.8 ± 0.6;Wilcoxon rank sum test with continuity correction;454.5;0.7233;ns;30;32;;;;;;;;
mean.e2s;67.4 ± 10.8;59.8 ± 11.5;Wilcoxon rank sum exact test;313;0.7575;ns;27;22;;;;;;;;
num.e1m;3.1 ± 0.9;2.1 ± 0.4;Wilcoxon rank sum test with continuity correction;500.5;0.7699;ns;30;32;;;;;;;;
prop.e1;16.5 ± 3;16.1 ± 2.7;Wilcoxon rank sum exact test;460;0.7851;ns;30;32;;;;;;;;
occ.g;43%;50%;Pearson's Chi-squared test with Yates' continuity correction;0.073491379;0.7863;ns;30;32;;;;;;;;
lat.c;7.9 ± 1.7;11.8 ± 3.6;Wilcoxon rank sum exact test;465;0.8393;ns;30;32;;;;;;;;
lat.w11p;472.1 ± 1.7;468.2 ± 3.6;Wilcoxon rank sum exact test;495;0.8393;ns;30;32;;;;;;;;
lat.w12p;472.1 ± 1.7;468.2 ± 3.6;Wilcoxon rank sum exact test;495;0.8393;ns;30;32;;;;;;;;
mean.g;28.1 ± 5.9;29 ± 4.8;Wilcoxon rank sum exact test;100;0.8799;ns;13;16;;;;;;;;
mean.f;51.7 ± 15.5;40.6 ± 11.8;Wilcoxon rank sum exact test;52;0.882;ns;11;9;;;;;;;;
mean.e2st;Inf ± NaN;Inf ± NaN;Wilcoxon rank sum test with continuity correction;362;0.9793;ns;28;26;;;;;;;;
num.g;0.8 ± 0.2;0.8 ± 0.2;Wilcoxon rank sum test with continuity correction;481;0.9938;ns;30;32;;;;;;;;
occ.e2;100%;97%;Pearson's Chi-squared test with Yates' continuity correction;1.29E-32;1;ns;30;32;;;;;;;;
mean.pd;NA ± NA;NA ± NA;NA;NA;NA;NA;NA;NA;;;;;;;;
mean.w11;NA ± NA;NA ± NA;NA;NA;NA;NA;NA;NA;;;;;;;;
mean.w12;NA ± NA;NA ± NA;NA;NA;NA;NA;NA;NA;;;;;;;;
num.pd;NA ± NA;NA ± NA;NA;NA;NA;NA;NA;NA;;;;;;;;
num.w11;0 ± 0;0 ± 0;Wilcoxon rank sum test with continuity correction;480;NA;NA;30;32;;;;;;;;
num.w12;0 ± 0;0 ± 0;Wilcoxon rank sum test with continuity correction;480;NA;NA;30;32;;;;;;;;
occ.e1;100%;100%;Pearson's Chi-squared test;NA;NA;NA;30;32;;;;;;;;
occ.pd;0%;0%;NA;NA;NA;NA;NA;NA;;;;;;;;
occ.w11;0%;0%;NA;NA;NA;NA;NA;NA;;;;;;;;
occ.w12;0%;0%;NA;NA;NA;NA;NA;NA;;;;;;;;
rate.pd;NA ± NA;NA ± NA;NA;NA;NA;NA;NA;NA;;;;;;;;
sum.pd;NA ± NA;NA ± NA;NA;NA;NA;NA;NA;NA;;;;;;;;
sum.w11;0 ± 0;0 ± 0;Wilcoxon rank sum test with continuity correction;480;NA;NA;30;32;;;;;;;;
sum.w12;0 ± 0;0 ± 0;Wilcoxon rank sum test with continuity correction;480;NA;NA;30;32;;;;;;;;
